metadata_index,composer,title,piece_id,performance_path,split,has_raw_cc64,has_intermediate_pedal,num_raw_cc64_events,num_pedal_intermediate,num_normalized_notes
907,Liszt,Transcendental_Etudes_9,piece_13d3f9ac4db9286c,Liszt/Transcendental_Etudes/9/ADIG07.mid,train,True,True,4736,7463,5144
908,Liszt,Transcendental_Etudes_9,piece_13d3f9ac4db9286c,Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,train,True,True,5023,4305,4983
909,Liszt,Transcendental_Etudes_9,piece_13d3f9ac4db9286c,Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,train,True,True,4453,3218,5012
910,Mozart,Fantasie_475,piece_693aaa60ca84533b,Mozart/Fantasie_475/Huangci05M.mid,test,True,True,11926,6238,3975
911,Mozart,Piano_Sonatas_11-3,piece_91f0446a7b86a51b,Mozart/Piano_Sonatas/11-3/Stahievitch02.mid,train,True,True,1840,2878,2821
912,Mozart,Piano_Sonatas_12-1,piece_2323f9c5df0db023,Mozart/Piano_Sonatas/12-1/ADIG01.mid,train,True,True,2240,2423,2511
913,Mozart,Piano_Sonatas_12-1,piece_2323f9c5df0db023,Mozart/Piano_Sonatas/12-1/MunA03M.mid,train,True,True,4473,4855,2506
914,Mozart,Piano_Sonatas_12-1,piece_2323f9c5df0db023,Mozart/Piano_Sonatas/12-1/TET01.mid,train,True,True,5020,6025,2506
915,Mozart,Piano_Sonatas_12-1,piece_2323f9c5df0db023,Mozart/Piano_Sonatas/12-1/WuuE02M.mid,train,True,True,2658,1891,2501
916,Mozart,Piano_Sonatas_12-2,piece_ff805dac200f8928,Mozart/Piano_Sonatas/12-2/MunA04.mid,test,True,True,4815,3410,1386
917,Mozart,Piano_Sonatas_12-2,piece_ff805dac200f8928,Mozart/Piano_Sonatas/12-2/WuuE03.mid,test,True,True,7060,4000,1377
918,Mozart,Piano_Sonatas_12-3,piece_62bdfb3d64febf13,Mozart/Piano_Sonatas/12-3/BLINOV01.mid,train,True,True,1581,2898,2957
919,Mozart,Piano_Sonatas_12-3,piece_62bdfb3d64febf13,Mozart/Piano_Sonatas/12-3/MunA05M.mid,train,True,True,4037,5088,2955
920,Mozart,Piano_Sonatas_12-3,piece_62bdfb3d64febf13,Mozart/Piano_Sonatas/12-3/WuuE04M.mid,train,True,True,3470,2531,2941
921,Mozart,Piano_Sonatas_8-1,piece_9c183e067769a0ae,Mozart/Piano_Sonatas/8-1/Bogdanovitch01.mid,test,True,True,4033,4608,3280
922,Mozart,Piano_Sonatas_8-1,piece_9c183e067769a0ae,Mozart/Piano_Sonatas/8-1/Jia01.mid,test,True,True,2814,3287,3314
923,Mozart,Piano_Sonatas_8-1,piece_9c183e067769a0ae,Mozart/Piano_Sonatas/8-1/LEE_J03.mid,test,True,True,590,948,3295
924,Mozart,Piano_Sonatas_8-1,piece_9c183e067769a0ae,Mozart/Piano_Sonatas/8-1/Lo01.mid,test,True,True,5249,6431,3306
925,Mozart,Piano_Sonatas_8-1,piece_9c183e067769a0ae,Mozart/Piano_Sonatas/8-1/Rozanski02.mid,test,True,True,6754,8190,3328
926,Prokofiev,Toccata,piece_f4f57a06ccdf1eb7,Prokofiev/Toccata/Colafelice11.mid,train,True,True,4928,10125,4570
927,Prokofiev,Toccata,piece_f4f57a06ccdf1eb7,Prokofiev/Toccata/Dossin07.mid,train,True,True,2381,12008,5204
928,Prokofiev,Toccata,piece_f4f57a06ccdf1eb7,Prokofiev/Toccata/Fab13.mid,train,True,True,2404,9585,4723
929,Prokofiev,Toccata,piece_f4f57a06ccdf1eb7,Prokofiev/Toccata/Guo04.mid,train,True,True,2025,12091,5030
930,Prokofiev,Toccata,piece_f4f57a06ccdf1eb7,Prokofiev/Toccata/Kociuban16.mid,train,True,True,1915,4890,4843
931,Prokofiev,Toccata,piece_f4f57a06ccdf1eb7,Prokofiev/Toccata/Lin06.mid,train,True,True,4009,9793,4677
932,Prokofiev,Toccata,piece_f4f57a06ccdf1eb7,Prokofiev/Toccata/Song04.mid,train,True,True,3087,13613,4731
933,Prokofiev,Toccata,piece_f4f57a06ccdf1eb7,Prokofiev/Toccata/Teo05.mid,train,True,True,2651,4384,4453
934,Rachmaninoff,Preludes_op_23_4,piece_79451a8df754f12a,Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,train,True,True,1621,516,1355
935,Rachmaninoff,Preludes_op_23_4,piece_79451a8df754f12a,Rachmaninoff/Preludes_op_23/4/MorozovS09.mid,train,True,True,1629,1040,1345
936,Rachmaninoff,Preludes_op_23_4,piece_79451a8df754f12a,Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,train,True,True,1558,758,1344
937,Rachmaninoff,Preludes_op_23_6,piece_2d487d6470e58ef3,Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,train,True,True,2941,2768,1248
938,Rachmaninoff,Preludes_op_32_10,piece_1a89b80df9a4090a,Rachmaninoff/Preludes_op_32/10/FONG08.mid,train,True,True,1933,5349,2346
939,Rachmaninoff,Preludes_op_32_10,piece_1a89b80df9a4090a,Rachmaninoff/Preludes_op_32/10/Floril03.mid,train,True,True,4586,4180,2688
940,Rachmaninoff,Preludes_op_32_5,piece_3adc7a7f4bfa2a9b,Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,train,True,True,1404,2553,1463
941,Rachmaninoff,Preludes_op_32_5,piece_3adc7a7f4bfa2a9b,Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,train,True,True,2681,3684,1430
942,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,train,True,True,5403,9281,4422
943,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,train,True,True,1374,1249,4323
944,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/KharselM09.mid,train,True,True,1193,944,4716
945,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/KotysV11.mid,train,True,True,3731,9796,4514
946,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/Ladid03.mid,train,True,True,6126,14855,4573
947,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/LiYZ08.mid,train,True,True,2942,4543,4637
948,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/WangY09.mid,train,True,True,2367,1892,4464
949,Ravel,Miroirs_3_Une_Barque,piece_ceed820a7eb5af6c,Ravel/Miroirs/3_Une_Barque/DupreeF20.mid,test,True,True,1223,908,5116
950,Ravel,Miroirs_3_Une_Barque,piece_ceed820a7eb5af6c,Ravel/Miroirs/3_Une_Barque/KimHJ08.mid,test,True,True,1533,1099,4831
951,Ravel,Miroirs_3_Une_Barque,piece_ceed820a7eb5af6c,Ravel/Miroirs/3_Une_Barque/ShevchenkoO07.mid,test,True,True,2695,2068,4644
952,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/CHOE02.mid,train,True,True,3280,4286,4211
953,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/Chan02.mid,train,True,True,1947,3511,4125
954,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/DupreeF21.mid,train,True,True,2273,2277,4361
955,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/HUAN_J07.mid,train,True,True,3912,8388,4282
956,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/KimHJ09.mid,train,True,True,2265,1897,4099
957,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/LeeN11.mid,train,True,True,2957,2555,3878
958,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/Shamray04.mid,train,True,True,4486,4843,4266
959,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/Shamray08.mid,train,True,True,5336,4751,4239
960,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/ShevchenkoO08.mid,train,True,True,2907,2238,4069
961,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/Zhdanov09.mid,train,True,True,4371,8345,4196
962,Ravel,Pavane,piece_de3f82957f1b3532,Ravel/Pavane/ChenS03.mid,validation,True,True,5236,6476,1789
963,Ravel,Pavane,piece_de3f82957f1b3532,Ravel/Pavane/Zhdanov08.mid,validation,True,True,5227,2679,1766
964,Schubert,Impromptu_op.90_D.899_1,piece_2430af0e4556b7f2,Schubert/Impromptu_op.90_D.899/1/Duepree08M.mid,train,True,True,12739,15698,4968
965,Schubert,Impromptu_op.90_D.899_1,piece_2430af0e4556b7f2,Schubert/Impromptu_op.90_D.899/1/Jin05M.mid,train,True,True,5683,3812,4917
966,Schubert,Impromptu_op.90_D.899_1,piece_2430af0e4556b7f2,Schubert/Impromptu_op.90_D.899/1/Sun03.mid,train,True,True,12286,13025,4967
967,Schubert,Impromptu_op.90_D.899_1,piece_2430af0e4556b7f2,Schubert/Impromptu_op.90_D.899/1/Teo06M.mid,train,True,True,12820,10291,4850
968,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/Denisova11M.mid,train,True,True,4363,8192,3151
969,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/Dossin03.mid,train,True,True,3826,10252,3178
970,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/FaB06M.mid,train,True,True,5606,11287,3145
971,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/HuNY06M.mid,train,True,True,4266,3912,3151
972,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/KaiRuiR05M.mid,train,True,True,5640,7133,3153
973,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/Levitsky09M.mid,train,True,True,4159,5057,3116
974,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/Nikiforov09M.mid,train,True,True,5657,7764,3122
975,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Hou06M.mid,train,True,True,6488,5722,2587
976,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/JeonH06M.mid,train,True,True,4003,1859,2570
977,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Ko08M.mid,train,True,True,4118,1936,2551
978,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Kociuban10M.mid,train,True,True,8641,9692,2607
979,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/LEE_K04M.mid,train,True,True,3385,6768,2574
980,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/LeeSH08M.mid,train,True,True,4183,2342,2568
981,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.mid,train,True,True,6048,5003,2517
982,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Sham06.mid,train,True,True,4189,3041,2557
983,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Woo10M.mid,train,True,True,7031,8539,2531
984,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/WuuE10M.mid,train,True,True,4964,2861,2564
985,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/ZhangW07M.mid,train,True,True,8522,8500,2578
986,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.mid,train,True,True,4442,3794,2576
987,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4/Dossin04.mid,train,True,True,4896,8515,5434
988,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.mid,train,True,True,8695,12575,4282
989,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.mid,train,True,True,5707,11406,4239
990,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.mid,train,True,True,7885,9178,4310
991,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4_no_repeat/WongWY08M.mid,train,True,True,6477,6546,4425
992,Schubert,Impromptu_op142_1,piece_d88a34d8862446d1,Schubert/Impromptu_op142/1/Kleisen02.mid,train,True,True,12769,20289,5932
993,Schubert,Impromptu_op142_1,piece_d88a34d8862446d1,Schubert/Impromptu_op142/1/Kleisen10M.mid,train,True,True,10652,20533,5935
994,Schubert,Impromptu_op142_1,piece_d88a34d8862446d1,Schubert/Impromptu_op142/1/Lisiecki10M.mid,train,True,True,12488,16561,6499
995,Schubert,Impromptu_op142_1,piece_d88a34d8862446d1,Schubert/Impromptu_op142/1/Ozaki07M.mid,train,True,True,11408,11142,5978
996,Schubert,Impromptu_op142_3,piece_80d363237f97f827,Schubert/Impromptu_op142/3/Cui04.mid,train,True,True,14292,18570,6140
997,Schubert,Impromptu_op142_3,piece_80d363237f97f827,Schubert/Impromptu_op142/3/Lin05.mid,train,True,True,13449,12530,6377
998,Schubert,Impromptu_op142_3,piece_80d363237f97f827,Schubert/Impromptu_op142/3/Richardson07M.mid,train,True,True,8708,8267,6115
999,Schubert,Impromptu_op142_3,piece_80d363237f97f827,Schubert/Impromptu_op142/3/RichardsonC06M.mid,train,True,True,11503,13465,6297
1000,Schubert,Impromptu_op142_3,piece_80d363237f97f827,Schubert/Impromptu_op142/3/SunY08M.mid,train,True,True,5094,3238,5389
1001,Schubert,Impromptu_op142_3,piece_80d363237f97f827,Schubert/Impromptu_op142/3/Tuncali02.mid,train,True,True,14946,19225,6312
1002,Schubert,Impromptu_op142_3,piece_80d363237f97f827,Schubert/Impromptu_op142/3/WangH06M.mid,train,True,True,6824,4510,6304
1003,Schubert,Impromptu_op142_3,piece_80d363237f97f827,Schubert/Impromptu_op142/3/YoungS06M.mid,train,True,True,11927,11927,6351
1004,Schubert,Moment_Musical_no_1,piece_55e9a7a3fa4b411e,Schubert/Moment_Musical_no_1/MunA10M.mid,train,True,True,6659,6854,2634
1005,Schubert,Moment_musical_no_3,piece_ec17f7ce49a2e05c,Schubert/Moment_musical_no_3/Tetzloff09M.mid,train,True,True,1801,2120,1034
1006,Schubert,Piano_Sonatas_664-1,piece_759b324c1cceac54,Schubert/Piano_Sonatas/664-1/BuiJL06M.mid,validation,True,True,8164,7519,2363
1007,Schubert,Piano_Sonatas_664-1,piece_759b324c1cceac54,Schubert/Piano_Sonatas/664-1/KabuliL10M.mid,validation,True,True,9732,7950,2412
1008,Schubert,Piano_Sonatas_664-1,piece_759b324c1cceac54,Schubert/Piano_Sonatas/664-1/Lin07.mid,validation,True,True,5033,5814,2418
1009,Schubert,Piano_Sonatas_664-1,piece_759b324c1cceac54,Schubert/Piano_Sonatas/664-1/Mo10M.mid,validation,True,True,4941,3344,2372
1010,Schubert,Piano_Sonatas_664-2,piece_a64ffdb2b34d34d1,Schubert/Piano_Sonatas/664-2/KabuliL11.mid,train,True,True,6015,3598,1321
1011,Schubert,Piano_Sonatas_664-2,piece_a64ffdb2b34d34d1,Schubert/Piano_Sonatas/664-2/Lin07.mid,train,True,True,2768,1081,1378
1012,Schubert,Piano_Sonatas_664-3,piece_9ec0fa278889ef5a,Schubert/Piano_Sonatas/664-3/KabuliL12M.mid,train,True,True,7164,8016,3364
1013,Schubert,Piano_Sonatas_664-3,piece_9ec0fa278889ef5a,Schubert/Piano_Sonatas/664-3/Lin07.mid,train,True,True,6854,12357,3541
1014,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2/KimSY16.mid,train,True,True,15150,9274,3280
1015,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2/LEE_K08.mid,train,True,True,5700,8601,3325
1016,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2/Yeletskiy08M.mid,train,True,True,8640,6855,3288
1017,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2_no_repeat/BianF14.mid,train,True,True,11276,7195,3010
1018,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2_no_repeat/CHEN11M.mid,train,True,True,8966,9384,3030
1019,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2_no_repeat/Chan01.mid,train,True,True,6040,6581,3057
1020,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2_no_repeat/HouY09.mid,train,True,True,10877,9542,2926
1021,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2_no_repeat/Lee10M.mid,train,True,True,11408,9774,3067
1022,Schubert,Piano_Sonatas_894-2,piece_4c994f0ce76df283,Schubert/Piano_Sonatas/894-2_no_repeat/SINKEV12M.mid,train,True,True,6322,6220,3109
1023,Schubert,Wanderer_fantasie,piece_588e1c417b8c480b,Schubert/Wanderer_fantasie/Kolessova02.mid,train,True,True,15825,28411,15979
1024,Schubert,Wanderer_fantasie,piece_588e1c417b8c480b,Schubert/Wanderer_fantasie/Larionova05M.mid,train,True,True,30504,53972,15733
1025,Schubert,Wanderer_fantasie,piece_588e1c417b8c480b,Schubert/Wanderer_fantasie/SunY10M.mid,train,True,True,12673,11756,15840
1026,Schumann,Arabeske,piece_daefdda4e1923cc6,Schumann/Arabeske/Min09M.mid,validation,True,True,3832,2083,2582
1027,Schumann,Arabeske,piece_daefdda4e1923cc6,Schumann/Arabeske/ParkS15M.mid,validation,True,True,3900,1166,2545
1028,Schumann,Kreisleriana_1,piece_307fd9e4ab88aeef,Schumann/Kreisleriana/1/ParkJH04M.mid,test,True,True,2112,1272,1834
1029,Schumann,Kreisleriana_1,piece_307fd9e4ab88aeef,Schumann/Kreisleriana/1/Yarden09M.mid,test,True,True,3912,3682,1829
1030,Schumann,Kreisleriana_1,piece_307fd9e4ab88aeef,Schumann/Kreisleriana/1_no_first_repeat/JohannsonP02M.mid,test,True,True,1937,1315,1423
1031,Schumann,Kreisleriana_2,piece_6532d54e15410c3e,Schumann/Kreisleriana/2/JohannsonP03.mid,train,True,True,4156,2756,2784
1032,Schumann,Kreisleriana_2,piece_6532d54e15410c3e,Schumann/Kreisleriana/2/ParkJH05.mid,train,True,True,4719,2519,3461
1033,Schumann,Kreisleriana_2,piece_6532d54e15410c3e,Schumann/Kreisleriana/2/Yarden09.mid,train,True,True,8040,4279,3384
1034,Schumann,Kreisleriana_3,piece_dd17dea9bfabf583,Schumann/Kreisleriana/3/JohannsonP04.mid,train,True,True,1407,876,1718
1035,Schumann,Kreisleriana_3,piece_dd17dea9bfabf583,Schumann/Kreisleriana/3/ParkJH06.mid,train,True,True,1813,929,1981
1036,Schumann,Kreisleriana_3,piece_dd17dea9bfabf583,Schumann/Kreisleriana/3/Yarden09.mid,train,True,True,2773,1677,1675
1037,Schumann,Kreisleriana_4,piece_be9ba8b638643b1e,Schumann/Kreisleriana/4/ParkJH07.mid,train,True,True,2182,738,674
1038,Schumann,Kreisleriana_4,piece_be9ba8b638643b1e,Schumann/Kreisleriana/4/Yarden09.mid,train,True,True,3996,1220,656
1039,Schumann,Kreisleriana_5,piece_d4010c754f10f96e,Schumann/Kreisleriana/5/JohannsonP06.mid,train,True,True,2165,1579,1806
1040,Schumann,Kreisleriana_5,piece_d4010c754f10f96e,Schumann/Kreisleriana/5/ParkJH08.mid,train,True,True,1496,1168,1832
1041,Schumann,Kreisleriana_5,piece_d4010c754f10f96e,Schumann/Kreisleriana/5/Yarden09.mid,train,True,True,3111,2855,1760
1042,Schumann,Kreisleriana_6,piece_3056e93b3e51b646,Schumann/Kreisleriana/6/JohannsonP07.mid,validation,True,True,2924,870,701
1043,Schumann,Kreisleriana_6,piece_3056e93b3e51b646,Schumann/Kreisleriana/6/ParkJH09.mid,validation,True,True,1823,503,712
1044,Schumann,Kreisleriana_6,piece_3056e93b3e51b646,Schumann/Kreisleriana/6/Yarden09.mid,validation,True,True,3752,944,711
1045,Schumann,Kreisleriana_7,piece_42b2f7c0e4593454,Schumann/Kreisleriana/7/JohannsonP08.mid,train,True,True,1130,865,1531
1046,Schumann,Kreisleriana_7,piece_42b2f7c0e4593454,Schumann/Kreisleriana/7/ParkJH10.mid,train,True,True,1033,706,1502
1047,Schumann,Kreisleriana_7,piece_42b2f7c0e4593454,Schumann/Kreisleriana/7/Yarden09.mid,train,True,True,2517,2003,1489
1048,Schumann,Toccata,piece_f258ce853ffce4b3,Schumann/Toccata/BENABD04.mid,train,True,True,4871,13374,6328
1049,Schumann,Toccata,piece_f258ce853ffce4b3,Schumann/Toccata/BENABD10.mid,train,True,True,5387,13583,6410
1050,Schumann,Toccata,piece_f258ce853ffce4b3,Schumann/Toccata/Dulu03.mid,train,True,True,8542,18078,6232
1051,Schumann,Toccata,piece_f258ce853ffce4b3,Schumann/Toccata/DupreeF13M.mid,train,True,True,4608,6306,6173
1052,Schumann,Toccata_repeat,piece_8c249e906846d26b,Schumann/Toccata_repeat/WangY07M.mid,train,True,True,9089,14635,8266
1053,Schumann,Toccata_repeat,piece_8c249e906846d26b,Schumann/Toccata_repeat/Zhdanov06.mid,train,True,True,10567,25673,8043
1054,Scriabin,Etudes_op_8_11,piece_555ff6cd3a13efb9,Scriabin/Etudes_op_8/11/Shi03.mid,validation,True,True,2961,2732,1346
1055,Scriabin,Etudes_op_8_11,piece_555ff6cd3a13efb9,Scriabin/Etudes_op_8/11/Shi08M.mid,validation,True,True,2598,1506,1324
1056,Scriabin,Etudes_op_8_11,piece_555ff6cd3a13efb9,Scriabin/Etudes_op_8/11/YeF09.mid,validation,True,True,1211,184,1388
1057,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/ChernovA06M.mid,train,True,True,3221,2413,7656
1058,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/FALIKS06.mid,train,True,True,3222,9660,7573
1059,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/FaB05M.mid,train,True,True,14145,20227,7629
1060,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/GarritsonL06M.mid,train,True,True,3491,3664,8071
1061,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/Ko07M.mid,train,True,True,4184,4569,7891
1062,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/Na03.mid,train,True,True,8901,7820,8088
1063,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/Na07M.mid,train,True,True,6349,4550,7910
1064,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/TET02.mid,train,True,True,4904,9677,7892
1065,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/Yeletskiy02.mid,train,True,True,5322,8363,7631
1066,Scriabin,Sonatas_5,piece_5f9d89320d25ed39,Scriabin/Sonatas/5/Yeletskiy07M.mid,train,True,True,2310,2182,7548
